,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV
0,0.5,3,0.7760416666666666,0.0059697628021240234,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7135082458770615
1,0.5,3,0.7239583333333334,0.003462076187133789,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7239730134932534
2,0.5,3,0.703125,0.0034987926483154297,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7291304347826087
3,0.5,3,0.6458333333333334,0.0032286643981933594,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.7500149925037481
4,1.0,7,0.6770833333333334,0.0036346912384033203,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7899850074962519
5,1.0,7,0.7447916666666666,0.003567218780517578,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7709895052473763
6,1.0,7,0.7916666666666666,0.003543376922607422,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7586656671664167
7,1.0,7,0.7708333333333334,0.0036368370056152344,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.756896551724138
8,2.0,15,0.796875,0.003844738006591797,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7759370314842577
9,2.0,15,0.7395833333333334,0.003812551498413086,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7794602698650674
10,2.0,15,0.7552083333333334,0.0038373470306396484,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7811694152923538
11,2.0,15,0.78125,0.0037572383880615234,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7707646176911546
12,4.0,30,0.71875,0.00591278076171875,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.7778110944527736
13,4.0,30,0.7552083333333334,0.0059926509857177734,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.7812893553223389
14,4.0,30,0.78125,0.005961894989013672,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}",0.7604197901049474
15,4.0,30,0.765625,0.005654573440551758,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.777856071964018
16,6.0,46,0.8020833333333334,0.00807499885559082,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7603898050974512
17,6.0,46,0.7447916666666666,0.006923675537109375,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7864167916041979
18,6.0,46,0.7604166666666666,0.006862163543701172,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7863718140929535
19,6.0,46,0.765625,0.023299694061279297,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7794002998500751
20,8.0,61,0.7864583333333334,0.017888784408569336,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7725787106446778
21,8.0,61,0.7708333333333334,0.008026599884033203,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7847976011994003
22,8.0,61,0.7604166666666666,0.009441375732421875,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7743928035982008
23,8.0,61,0.7864583333333334,0.014699220657348633,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.774287856071964
24,10.0,76,0.7239583333333334,0.016003847122192383,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7846626686656671
25,10.0,76,0.8125,0.01577925682067871,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.758680659670165
26,10.0,76,0.734375,0.015857458114624023,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7986356821589206
27,10.0,76,0.8020833333333334,0.008981943130493164,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7569865067466267
28,14.0,107,0.7864583333333334,0.013334274291992188,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7672863568215892
29,14.0,107,0.8177083333333334,0.011685848236083984,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7691004497751125
30,14.0,107,0.7135416666666666,0.012053728103637695,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7882308845577211
31,14.0,107,0.734375,0.022021055221557617,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7865367316341829
32,16.0,122,0.7239583333333334,0.06598877906799316,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7847526236881559
33,16.0,122,0.7760416666666666,0.02410435676574707,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7797001499250374
34,16.0,122,0.7552083333333334,0.013783693313598633,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7779010494752624
35,16.0,122,0.7864583333333334,0.027277231216430664,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7726536731634184
36,18.0,138,0.7760416666666666,0.02912735939025879,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953
37,18.0,138,0.7395833333333334,0.015320777893066406,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7709295352323837
38,18.0,138,0.8072916666666666,0.015538454055786133,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7552623688155922
39,18.0,138,0.7447916666666666,0.02779245376586914,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7865067466266866
40,20.0,153,0.7604166666666666,0.03168797492980957,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7812893553223388
41,20.0,153,0.7291666666666666,0.01791071891784668,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7863868065967016
42,20.0,153,0.78125,0.032233476638793945,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.777751124437781
43,20.0,153,0.8072916666666666,0.017411470413208008,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7707646176911545
44,25.0,192,0.734375,0.023372173309326172,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7934032983508246
45,25.0,192,0.7604166666666666,0.02395772933959961,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7761019490254872
46,25.0,192,0.765625,0.04413032531738281,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.774392803598201
47,25.0,192,0.8072916666666666,0.044057607650756836,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7657421289355322
